number,sellingPrice,stock
0,100.00,1
1,33.33,3
2,33.33,3
3,5.88,17
4,6.67,15
5,12.50,8
6,6.67,15
7,10.00,10
8,10.00,10
9,5.00,20
10,5.00,20
11,3.33,30
12,10.00,10
13,5.00,20
14,4.55,22
15,10.00,10
16,16.67,6
17,33.33,3
18,5.56,18
19,7.69,13
20,3.33,30
21,3.70,27
22,4.55,22
23,3.33,30
24,5.00,20
25,3.33,30
26,5.00,20
27,4.00,25
28,7.69,13
29,3.70,27
30,4.76,21
31,7.69,13
32,3.33,30
33,7.69,13
34,3.33,30
35,16.67,6
36,10.00,10
37,3.33,30
38,3.33,30
39,3.33,30
40,3.33,30
41,3.33,30
42,3.33,30
43,3.33,30
44,3.33,30
45,3.33,30
46,7.69,13
47,9.09,11
48,6.67,15
49,4.35,23
50,9.09,11
51,10.00,10
52,3.33,30
53,3.33,30
54,4.00,25
55,5.00,20
56,4.00,25
57,9.09,11
58,7.69,13
59,5.00,20
60,3.33,30
61,5.00,20
62,5.00,20
63,3.33,30
64,3.33,30
65,10.00,10
66,3.57,28
67,3.33,30
68,5.00,20
69,3.33,30
70,6.25,16
71,5.00,20
72,6.67,15
73,6.67,15
74,6.67,15
75,5.00,20
76,3.33,30
77,10.00,10
78,3.33,30
79,5.00,20
80,14.29,7
81,20.00,5
82,6.67,15
83,4.55,22
84,1.67,60
85,12.50,8
86,9.09,11
87,6.67,15
88,6.67,15
89,5.00,20
90,5.00,20
91,5.00,20
92,14.29,7
93,3.57,28
94,10.00,10
95,5.00,20
96,8.33,12
97,5.00,20
98,12.50,8
99,12.50,8
100,0.25,400
101,1.43,70
102,0.67,150
110,100.00,1
163,0.67,150
263,2.00,50
266,0.67,150
572,0.30,333
585,2.00,50
598,2.22,45
607,0.02,5000
673,1.25,80
697,1.00,100
711,0.13,800
1217,0.54,185
7018,1.00,100
-1,1.00,100
-2,1.00,100
14170,0.02,5000
21449,0.02,5000
25008,0.02,5000
1001,0.50,200
1002,0.67,150
1003,0.25,400
1004,0.83,120
1005,2.00,50
1006,0.59,170
1007,2.00,50
1008,1.00,100
1009,0.26,380
1010,5.00,20
1011,1.43,70
1012,0.71,140
1013,1.54,65
1014,3.33,30
1015,1.43,70
1016,0.50,200
1017,0.50,200
1018,4.00,25
1019,0.50,200
1020,2.50,40
1021,3.33,30
1022,2.50,40
1023,4.00,25
1024,1.25,80
1025,0.50,200
1026,5.00,20
1027,1.11,90
1028,1.00,100
1029,4.00,25
1030,0.83,120
1031,0.25,400
1032,0.29,350
1033,2.00,50
1034,1.82,55
1035,10.00,10
1036,10.00,10
1037,0.59,170
1038,0.29,350
1039,0.77,130
1040,0.50,200
